track_id,backend,decoded_seconds_before_padding,peak,rms
16744,librosa,30.0,0.9295504093170166,0.1114545688033104
16745,librosa,30.0,1.0008203983306885,0.10031718760728836
16747,librosa,29.976598639455784,1.040985345840454,0.19432003796100616
16819,librosa,29.976598639455784,0.9379141330718994,0.14379756152629852
16820,librosa,29.976598639455784,0.9049198627471924,0.15494011342525482
16821,librosa,30.0,0.9704477190971375,0.14973890781402588
16822,librosa,29.976598639455784,0.6971413493156433,0.07235922664403915
16878,librosa,30.0,1.1067423820495605,0.3165002167224884
16879,librosa,29.976598639455784,1.0827772617340088,0.2599605321884155
16880,librosa,29.976598639455784,1.1593806743621826,0.3135623633861542
16895,librosa,29.976598639455784,0.9854980707168579,0.22420640289783478
16994,librosa,29.976598639455784,0.8926275968551636,0.12408427894115448
16995,librosa,29.976598639455784,0.7514315247535706,0.11475670337677002
16997,librosa,29.976598639455784,0.7653697729110718,0.14079678058624268
17132,librosa,29.976598639455784,0.8752570152282715,0.1815079301595688
17344,librosa,30.0,0.6374179720878601,0.0780969187617302
17345,librosa,29.976598639455784,1.002048134803772,0.2100195735692978
17462,librosa,29.976598639455784,0.9187461137771606,0.14968743920326233
17491,librosa,29.976598639455784,0.36707645654678345,0.10092984884977341
17496,librosa,29.976598639455784,0.5702826976776123,0.1374170035123825
17499,librosa,29.976598639455784,0.39925533533096313,0.14757224917411804
17500,librosa,29.976598639455784,0.4058220386505127,0.09714321047067642
17573,librosa,29.988979591836735,0.8268673419952393,0.15156260132789612
17588,librosa,29.976598639455784,0.9977248311042786,0.272613525390625
17605,librosa,30.0,0.9277790188789368,0.10054055601358414
17606,librosa,29.976598639455784,0.9940371513366699,0.1397017389535904
17607,librosa,29.976598639455784,0.87628173828125,0.19097481667995453
17608,librosa,30.0,0.3321836590766907,0.04611847922205925
17609,librosa,30.0,0.5049864053726196,0.09280627220869064
17610,librosa,29.976598639455784,0.6602044105529785,0.10573162138462067
17611,librosa,29.976598639455784,0.6937962770462036,0.065031997859478
17631,librosa,29.964580498866212,0.8485214710235596,0.12850375473499298
17632,librosa,29.990702947845804,0.9613115787506104,0.13297121226787567
17633,librosa,29.990702947845804,0.8794467449188232,0.12459909170866013
17634,librosa,29.964580498866212,0.8398722410202026,0.12200269848108292
17635,librosa,29.964580498866212,0.8183420896530151,0.14826901257038116
17636,librosa,29.964580498866212,0.7043445110321045,0.09260272979736328
17637,librosa,29.964580498866212,0.7091364860534668,0.12557198107242584
17644,librosa,30.0,0.7099361419677734,0.1211761012673378
17735,librosa,30.0,1.0478780269622803,0.2840171754360199
17782,librosa,29.976598639455784,1.163266897201538,0.2271573841571808
17884,librosa,29.976598639455784,1.0521702766418457,0.35753336548805237
17906,librosa,30.0,0.6123353838920593,0.10536132752895355
18031,librosa,30.0,0.6567574143409729,0.13082221150398254
18032,librosa,29.976598639455784,0.7306015491485596,0.12342475354671478
18033,librosa,30.0,0.8965175151824951,0.1360667198896408
18034,librosa,30.0,0.7520750761032104,0.0981377586722374
18037,librosa,29.976598639455784,0.542169451713562,0.06459992378950119
18038,librosa,30.0,0.5607222318649292,0.038786303251981735
18039,librosa,30.0,0.37790465354919434,0.050563160330057144
18043,librosa,29.976598639455784,0.3934285640716553,0.06282855570316315
18044,librosa,29.976598639455784,0.4011978209018707,0.08298716694116592
18112,librosa,29.976598639455784,0.5679865479469299,0.14520178735256195
18124,librosa,29.976598639455784,0.9497194290161133,0.34348174929618835
18144,librosa,30.0,0.954165518283844,0.20782703161239624
18145,librosa,30.0,0.9650481939315796,0.2913203835487366
18146,librosa,29.976598639455784,0.9636424779891968,0.24229517579078674
18159,librosa,29.976598639455784,0.9656065702438354,0.17173227667808533
18197,librosa,29.976598639455784,0.7668362855911255,0.17590157687664032
18350,librosa,29.976598639455784,0.9270169734954834,0.16997206211090088
18607,librosa,30.0,0.9195266962051392,0.25451576709747314
18611,librosa,29.976598639455784,0.543414831161499,0.24184900522232056
18876,librosa,30.0,0.9533385038375854,0.23458163440227509
18877,librosa,30.0,0.9508885145187378,0.2281525433063507
18887,librosa,30.0,0.9282206892967224,0.1353204846382141
19073,librosa,30.0,0.4037293791770935,0.052646227180957794
19074,librosa,29.976598639455784,0.7304319143295288,0.10995769500732422
19179,librosa,29.976598639455784,0.9064451456069946,0.14470040798187256
19184,librosa,29.976598639455784,1.007797122001648,0.18569707870483398
19187,librosa,29.976598639455784,0.9235814213752747,0.16708719730377197
19192,librosa,30.0,1.0605075359344482,0.366595596075058
19412,librosa,29.976598639455784,0.8439576625823975,0.13849453628063202
19413,librosa,29.976598639455784,0.9794043302536011,0.1384257823228836
19415,librosa,29.976598639455784,0.8590326905250549,0.1784173846244812
19416,librosa,29.976598639455784,0.7847118377685547,0.15446969866752625
19417,librosa,29.976598639455784,0.7554322481155396,0.133604496717453
19418,librosa,29.976598639455784,0.8597142696380615,0.14257028698921204
19420,librosa,29.976598639455784,0.9929108023643494,0.10761503130197525
19422,librosa,29.976598639455784,0.919662356376648,0.11228387802839279
19423,librosa,30.0,0.8417121171951294,0.24733389914035797
19425,librosa,30.0,0.7938039302825928,0.1097356379032135
19438,librosa,30.0,0.6593654751777649,0.06926579773426056
19439,librosa,29.976598639455784,0.6470352411270142,0.09462524205446243
19441,librosa,30.0,0.4667314887046814,0.10416625440120697
19442,librosa,30.0,0.3529157340526581,0.08270636945962906
19459,librosa,30.0,0.9749307632446289,0.19690564274787903
19673,librosa,30.0,0.9086233973503113,0.11899018287658691
19674,librosa,29.976598639455784,0.8168971538543701,0.06295881420373917
19685,librosa,29.976598639455784,0.962537407875061,0.21927201747894287
19689,librosa,30.0,0.9486291408538818,0.15793831646442413
19707,librosa,30.0,1.025188684463501,0.19384539127349854
19708,librosa,29.976598639455784,0.9183551073074341,0.14034831523895264
19729,librosa,29.988979591836735,1.157510757446289,0.2668900489807129
19758,librosa,29.976598639455784,0.8607982993125916,0.10003045201301575
19759,librosa,30.0,0.8319861888885498,0.15203377604484558
19760,librosa,29.976598639455784,0.7854562997817993,0.06483595818281174
19889,librosa,29.976598639455784,0.9443100690841675,0.28280195593833923
19890,librosa,29.976598639455784,0.8373382091522217,0.13311836123466492
19891,librosa,30.0,0.9989916682243347,0.20286138355731964
20050,librosa,30.0,1.0026789903640747,0.20872414112091064
20296,librosa,29.976598639455784,0.9522489309310913,0.08939511328935623
20361,librosa,30.0,0.869471549987793,0.08804532140493393
20362,librosa,29.976598639455784,0.9709029197692871,0.12739422917366028
20364,librosa,30.0,1.0007383823394775,0.05390550568699837
20365,librosa,30.0,0.693925142288208,0.11646869033575058
20366,librosa,29.976598639455784,0.487896591424942,0.052991751581430435
20369,librosa,30.0,0.8706760406494141,0.04189358279109001
20372,librosa,30.0,0.7298984527587891,0.0347512923181057
20373,librosa,29.976598639455784,0.7827713489532471,0.10954496264457703
20374,librosa,29.976598639455784,0.8883761763572693,0.1236046850681305
20375,librosa,29.976598639455784,0.7209368348121643,0.1223849430680275
20376,librosa,30.0,0.644290566444397,0.1140679270029068
20424,librosa,30.0,0.5521759986877441,0.06612861156463623
20432,librosa,29.976598639455784,1.001922369003296,0.23414643108844757
20469,librosa,30.0,1.1105647087097168,0.3154568076133728
20667,librosa,29.976598639455784,1.0607868432998657,0.37892234325408936
20704,librosa,30.0,0.8053762316703796,0.30874115228652954
20818,librosa,29.976598639455784,1.004821538925171,0.2954771816730499
21058,librosa,29.976598639455784,0.4363827705383301,0.03649478033185005
21085,librosa,29.976598639455784,1.1806646585464478,0.3594900369644165
21087,librosa,30.0,0.16559380292892456,0.01954292319715023
21167,librosa,29.976598639455784,1.0675556659698486,0.36360403895378113
21228,librosa,29.976598639455784,1.0599565505981445,0.22737649083137512
21231,librosa,30.0,0.9517517685890198,0.23519283533096313
21232,librosa,29.976598639455784,1.0217366218566895,0.2622067332267761
21400,librosa,29.976598639455784,1.0620776414871216,0.2346188724040985
21401,librosa,30.0,0.8638827800750732,0.15107205510139465
21402,librosa,29.976598639455784,0.741157054901123,0.10428397357463837
21403,librosa,30.0,1.0898879766464233,0.16944490373134613
21404,librosa,29.976598639455784,0.8977923393249512,0.2451549917459488
21409,librosa,30.0,1.0119723081588745,0.2105613648891449
21422,librosa,29.976598639455784,0.998377799987793,0.27408137917518616
21565,librosa,29.976598639455784,0.8595737218856812,0.19959166646003723
21587,librosa,30.0,0.7428160905838013,0.11831416934728622
21657,librosa,29.976598639455784,1.0214145183563232,0.3131783902645111
21672,librosa,30.0,1.0179541110992432,0.27592357993125916
21676,librosa,29.976598639455784,0.9778193235397339,0.1713169515132904
21677,librosa,30.0,0.985381007194519,0.15095539391040802
21707,librosa,30.0,0.9519796371459961,0.13340625166893005
21774,librosa,29.976598639455784,0.4260271191596985,0.040930334478616714
21842,librosa,30.0,0.2885134816169739,0.05270388722419739
21859,librosa,29.976598639455784,0.9501355886459351,0.2376941740512848
21860,librosa,30.0,0.999226450920105,0.25375765562057495
21891,librosa,30.0,1.0216460227966309,0.39862149953842163
21895,librosa,30.0,0.9470057487487793,0.36507198214530945
21995,librosa,29.976598639455784,0.8792674541473389,0.3191344439983368
21996,librosa,29.976598639455784,0.9288596510887146,0.21810083091259003
21997,librosa,29.976598639455784,0.9077356457710266,0.24805210530757904
21998,librosa,30.0,0.9800477027893066,0.2494446039199829
21999,librosa,29.976598639455784,0.9119425415992737,0.3175361752510071
22000,librosa,29.976598639455784,0.9529951214790344,0.2610757052898407
22001,librosa,30.0,0.9919419884681702,0.38224655389785767
22088,librosa,30.0,0.8444702625274658,0.13089443743228912
22091,librosa,30.0,0.5932296514511108,0.11265520751476288
22093,librosa,30.0,0.3439931571483612,0.09659431874752045
22094,librosa,30.0,0.4197770357131958,0.11898954957723618
22095,librosa,30.0,0.7401850819587708,0.18880198895931244
22097,librosa,30.0,0.4142002761363983,0.0823795273900032
22150,librosa,29.976598639455784,0.8644625544548035,0.20334583520889282
22295,librosa,30.0,0.999250054359436,0.22013768553733826
22296,librosa,29.976598639455784,1.0353920459747314,0.18825431168079376
22315,librosa,29.976598639455784,0.852108359336853,0.1767982393503189
22348,librosa,29.976598639455784,0.7522221803665161,0.1314232498407364
22472,librosa,30.0,0.5892612934112549,0.06222077086567879
22473,librosa,30.0,0.8990402221679688,0.0801960751414299
22474,librosa,30.0,0.5887383818626404,0.09063995629549026
22475,librosa,30.0,0.5815402865409851,0.06896566599607468
22476,librosa,29.976598639455784,0.978333592414856,0.12512680888175964
22477,librosa,30.0,0.8329991102218628,0.0810314491391182
22478,librosa,30.0,0.8656755685806274,0.12776261568069458
22479,librosa,29.976598639455784,0.6582988500595093,0.10144089162349701
22480,librosa,29.976598639455784,0.8724578022956848,0.11803032457828522
22481,librosa,29.976598639455784,1.0101803541183472,0.0966683179140091
23010,librosa,29.976598639455784,1.029611587524414,0.13330411911010742
23013,librosa,29.976598639455784,1.0670912265777588,0.24377143383026123
23014,librosa,30.0,0.9474047422409058,0.260897159576416
23015,librosa,29.976598639455784,1.0503387451171875,0.22752070426940918
23016,librosa,30.0,0.5821016430854797,0.16280163824558258
23037,librosa,29.976598639455784,0.2534763514995575,0.08392398059368134
23039,librosa,30.0,0.2854021489620209,0.06892368197441101
23041,librosa,30.0,0.25074270367622375,0.06154869869351387
23063,librosa,30.0,0.9026163816452026,0.1881687492132187
23155,librosa,30.0,0.8579707741737366,0.18724234402179718
23156,librosa,29.976598639455784,0.817781388759613,0.1620050072669983
23172,librosa,30.0,0.9010446071624756,0.15543609857559204
23329,librosa,29.976598639455784,0.3925503194332123,0.034626513719558716
23353,librosa,30.0,0.4109296202659607,0.03980011120438576
23355,librosa,30.0,0.9768124222755432,0.21212129294872284
23371,librosa,30.0,0.9930608868598938,0.1663375347852707
23372,librosa,30.0,1.0660879611968994,0.2963394820690155
23505,librosa,29.976598639455784,1.0959447622299194,0.22452503442764282
23862,librosa,30.0,1.1270229816436768,0.38613906502723694
24216,librosa,29.976598639455784,0.6329195499420166,0.13101615011692047
24217,librosa,30.0,0.4249441623687744,0.08482357114553452
24218,librosa,30.0,0.567501962184906,0.11889021098613739
24362,librosa,30.0,1.0020092725753784,0.14499537646770477
24363,librosa,29.976598639455784,0.8557016849517822,0.11043797433376312
24364,librosa,29.976598639455784,0.5579427480697632,0.08981184661388397
24365,librosa,29.976598639455784,0.8428565263748169,0.10928511619567871
24366,librosa,30.0,0.6450303792953491,0.07956073433160782
24367,librosa,29.976598639455784,0.7948843240737915,0.08453519642353058
24368,librosa,30.0,0.6331119537353516,0.11122988164424896
24369,librosa,29.976598639455784,0.7271997928619385,0.11389430612325668
24370,librosa,29.976598639455784,0.825934648513794,0.10163363814353943
24371,librosa,30.0,0.9264628887176514,0.13409902155399323
24418,librosa,30.0,1.1319724321365356,0.5016260147094727
24420,librosa,30.0,1.3729654550552368,0.4119243621826172
24421,librosa,29.976598639455784,1.0377813577651978,0.5851345062255859
24422,librosa,29.976598639455784,1.031003475189209,0.4729735553264618
24423,librosa,29.976598639455784,1.0431879758834839,0.39201658964157104
24424,librosa,30.0,1.155784010887146,0.4624614715576172
24425,librosa,30.0,1.1482880115509033,0.3156859576702118
24426,librosa,29.976598639455784,1.0485895872116089,0.4300113618373871
24427,librosa,30.0,1.1035242080688477,0.41267937421798706
24428,librosa,30.0,1.0234649181365967,0.5089870095252991
24429,librosa,29.976598639455784,1.1281925439834595,0.41340622305870056
24430,librosa,30.0,1.181370735168457,0.3984752595424652
24431,librosa,29.976598639455784,0.9817322492599487,0.45157966017723083
24432,librosa,29.976598639455784,1.0819286108016968,0.48746153712272644
24512,librosa,29.976598639455784,0.9123203158378601,0.21065914630889893
24515,librosa,30.0,0.649461567401886,0.07311909645795822
24521,librosa,30.0,0.7071011066436768,0.11423797160387039
24524,librosa,29.976598639455784,1.0043859481811523,0.08122116327285767
24698,librosa,30.0,0.5918883085250854,0.07755643874406815
24699,librosa,30.0,0.9266310334205627,0.09978039562702179
24700,librosa,29.976598639455784,0.613021969795227,0.07750952243804932
24701,librosa,29.976598639455784,0.5609163641929626,0.05348231643438339
24702,librosa,30.0,0.6547654271125793,0.0811806321144104
24717,librosa,29.976598639455784,0.22305089235305786,0.036312203854322433
24720,librosa,29.976598639455784,0.3266144096851349,0.03500540554523468
24739,librosa,30.0,0.013472495600581169,0.0012274769833311439
24741,librosa,30.0,0.015525894239544868,0.0013586969580501318
24742,librosa,30.0,0.0161004438996315,0.00121456163469702
24745,librosa,29.976598639455784,0.03256908059120178,0.0022580972872674465
24746,librosa,29.976598639455784,0.021601330488920212,0.0017765786033123732
24747,librosa,29.976598639455784,0.014334476552903652,0.0014309798134490848
24748,librosa,30.0,0.016317959874868393,0.00145980145316571
24749,librosa,30.0,0.028114700689911842,0.002138927113264799
24842,librosa,29.976598639455784,0.19659575819969177,0.022469814866781235
24898,librosa,29.976598639455784,0.34025469422340393,0.03798392415046692
24899,librosa,30.0,0.7889235615730286,0.12604650855064392
24901,librosa,30.0,0.16378144919872284,0.007558103650808334
24912,librosa,30.0,0.513153076171875,0.06324071437120438
24915,librosa,29.976598639455784,0.36444708704948425,0.042092643678188324
24917,librosa,30.0,0.06880039721727371,0.007347544655203819
24963,librosa,30.0,1.0400209426879883,0.2788243591785431
24975,librosa,29.976598639455784,0.752577543258667,0.12270333617925644
24983,librosa,29.976598639455784,1.0555073022842407,0.27069708704948425
25028,librosa,29.976598639455784,0.027824662625789642,0.0015714379260316491
25029,librosa,30.0,0.014169322326779366,0.001090619945898652
25030,librosa,29.976598639455784,0.03351555019617081,0.0018467176705598831
25031,librosa,29.976598639455784,0.012884270399808884,0.0012384728761389852
25032,librosa,29.976598639455784,0.038828715682029724,0.0017771380953490734
25033,librosa,30.0,0.014174072071909904,0.0010994493495672941
25055,librosa,30.0,0.541443407535553,0.09780199825763702
25063,librosa,29.976598639455784,1.0015606880187988,0.2308952659368515
25066,librosa,29.976598639455784,1.0039541721343994,0.28368809819221497
25104,librosa,30.0,0.9957123398780823,0.19499549269676208
25124,librosa,29.976598639455784,0.8358967900276184,0.15475435554981232
25215,librosa,30.0,0.024249443784356117,0.002132599474862218
25216,librosa,29.976598639455784,0.020384516566991806,0.0017468935111537576
25227,librosa,29.976598639455784,0.007733698468655348,0.0008780281059443951
25232,librosa,29.976598639455784,0.007402600720524788,0.0009487391216680408
25233,librosa,29.976598639455784,0.007540150545537472,0.0008079896797426045
25234,librosa,29.976598639455784,0.010389784350991249,0.0009483761969022453
25235,librosa,30.0,0.01103251613676548,0.0010232210624963045
25324,librosa,29.976598639455784,0.889893651008606,0.11986792832612991
25378,librosa,29.988979591836735,0.8443441987037659,0.20080408453941345
25601,librosa,29.976598639455784,0.7922409772872925,0.2394188642501831
25603,librosa,29.976598639455784,0.8993597626686096,0.1908455640077591
25605,librosa,29.976598639455784,0.8384238481521606,0.18176625669002533
25606,librosa,29.976598639455784,0.8792456388473511,0.15066276490688324
25608,librosa,29.976598639455784,0.8630250692367554,0.1593579798936844
25609,librosa,30.0,1.1197686195373535,0.18662738800048828
25668,librosa,29.976598639455784,1.0265847444534302,0.20357248187065125
25669,librosa,29.976598639455784,1.0324249267578125,0.19421859085559845
25670,librosa,29.976598639455784,1.0379011631011963,0.15895962715148926
25795,librosa,30.0,1.0332106351852417,0.22767944633960724
25796,librosa,30.0,0.9755856990814209,0.19146007299423218
25797,librosa,29.976598639455784,0.9848842620849609,0.25115904211997986
25802,librosa,30.0,0.977044939994812,0.2250899225473404
25804,librosa,30.0,0.9573960900306702,0.20833343267440796
26007,librosa,29.976598639455784,0.9757599830627441,0.22555387020111084
26008,librosa,29.976598639455784,1.0192234516143799,0.15849624574184418
26010,librosa,29.976598639455784,0.9717311859130859,0.2196403592824936
26011,librosa,29.976598639455784,0.9814357757568359,0.24442125856876373
26012,librosa,30.0,0.9695678353309631,0.2019445300102234
26013,librosa,30.0,1.0648735761642456,0.2380816638469696
26014,librosa,29.976598639455784,1.0018975734710693,0.21227779984474182
26016,librosa,30.0,1.1514108180999756,0.27562323212623596
26017,librosa,29.976598639455784,0.9138557314872742,0.21226170659065247
26020,librosa,30.0,0.9932546019554138,0.21744391322135925
26021,librosa,29.976598639455784,0.844129204750061,0.21752551198005676
26022,librosa,29.976598639455784,0.9917031526565552,0.2121996432542801
26025,librosa,29.976598639455784,1.0708037614822388,0.16713637113571167
26026,librosa,29.976598639455784,0.9828206896781921,0.17158782482147217
26034,librosa,30.0,1.161319613456726,0.2815990746021271
26035,librosa,30.0,1.0852515697479248,0.16989532113075256
26036,librosa,30.0,0.9605695009231567,0.13357695937156677
26169,librosa,30.0,1.0011399984359741,0.22758010029792786
26174,librosa,29.976598639455784,1.01595139503479,0.25028055906295776
26298,librosa,29.976598639455784,1.0667861700057983,0.2725899815559387
26301,librosa,30.0,0.9129130840301514,0.181759312748909
26302,librosa,30.0,0.9785439968109131,0.1911499947309494
26307,librosa,30.0,1.0699045658111572,0.3289364278316498
26322,librosa,30.0,0.7138524055480957,0.1302308440208435
26464,librosa,29.976598639455784,0.4792536497116089,0.04335000738501549
26465,librosa,30.0,0.41236644983291626,0.04252159595489502
26466,librosa,29.976598639455784,0.15995725989341736,0.023606939241290092
26583,librosa,30.0,0.6676220893859863,0.11186716705560684
26600,librosa,29.976598639455784,0.9431402683258057,0.1685565710067749
26605,librosa,29.976598639455784,0.9822406768798828,0.15705975890159607
26629,librosa,30.0,1.00247061252594,0.28417572379112244
26638,librosa,29.976598639455784,1.0073212385177612,0.24862675368785858
26639,librosa,30.0,1.0049972534179688,0.1959284543991089
26640,librosa,29.976598639455784,0.7822281122207642,0.141991525888443
26641,librosa,29.976598639455784,0.9410227537155151,0.15204587578773499
26642,librosa,29.976598639455784,0.8185089230537415,0.1261739283800125
26643,librosa,30.0,1.0295205116271973,0.21072889864444733
26651,librosa,30.0,1.0087250471115112,0.1991647630929947
26652,librosa,30.0,1.0790033340454102,0.21890951693058014
26653,librosa,29.976598639455784,1.0149177312850952,0.18649396300315857
26654,librosa,29.976598639455784,1.04691481590271,0.2634158730506897
26655,librosa,30.0,1.0532071590423584,0.31419748067855835
26656,librosa,29.976598639455784,1.0205515623092651,0.257698118686676
26657,librosa,30.0,1.0011191368103027,0.19143043458461761
26658,librosa,29.976598639455784,1.0286026000976562,0.18514567613601685
26659,librosa,29.976598639455784,0.9526458978652954,0.1544860601425171
26674,librosa,29.976598639455784,0.7387642860412598,0.16676390171051025
26681,librosa,29.976598639455784,0.8073089122772217,0.12094362825155258
26754,librosa,29.976598639455784,0.7948595285415649,0.13894617557525635
26765,librosa,30.0,0.22350898385047913,0.031085792928934097
26859,librosa,30.0,1.0102384090423584,0.12450574338436127
26861,librosa,30.0,0.9911620616912842,0.17040280997753143
26902,librosa,29.976598639455784,1.0592474937438965,0.23938627541065216
26904,librosa,30.0,1.053010106086731,0.1630670428276062
26905,librosa,29.976598639455784,0.9207431674003601,0.20713192224502563
26906,librosa,29.976598639455784,1.0055134296417236,0.21840189397335052
27164,librosa,29.976598639455784,0.7710158824920654,0.15629109740257263
27177,librosa,30.0,1.0048432350158691,0.34395647048950195
27194,librosa,29.976598639455784,0.6801005005836487,0.1089797094464302
27195,librosa,30.0,0.6217590570449829,0.08099287003278732
27197,librosa,29.976598639455784,0.7493970990180969,0.0976463258266449
27198,librosa,29.976598639455784,0.4596349895000458,0.08536200225353241
27258,librosa,29.976598639455784,1.0006508827209473,0.1580308973789215
27406,librosa,29.976598639455784,0.9838696122169495,0.3326359987258911
27454,librosa,30.0,0.4201102554798126,0.08883427828550339
27455,librosa,29.976598639455784,0.45451104640960693,0.08567485958337784
27456,librosa,29.976598639455784,0.4152856767177582,0.08083231747150421
27547,librosa,29.976598639455784,0.5651507377624512,0.07190820574760437
27548,librosa,30.0,0.7314757108688354,0.11563943326473236
27549,librosa,30.0,0.9626748561859131,0.14936968684196472
27550,librosa,29.976598639455784,0.6905375719070435,0.10336098074913025
27551,librosa,30.0,0.8595056533813477,0.15244264900684357
27552,librosa,29.976598639455784,1.0201513767242432,0.1433357298374176
27609,librosa,29.976598639455784,1.0100739002227783,0.1502944976091385
27610,librosa,29.976598639455784,0.806599497795105,0.1083795502781868
27611,librosa,29.976598639455784,1.047114372253418,0.2446761131286621
27612,librosa,30.0,0.8573187589645386,0.1246175542473793
27613,librosa,30.0,0.9905050992965698,0.19370190799236298
27667,librosa,29.976598639455784,1.2290081977844238,0.17124122381210327
27673,librosa,29.976598639455784,1.0390030145645142,0.29990288615226746
27797,librosa,29.976598639455784,0.6334019303321838,0.2233022153377533
27798,librosa,29.976598639455784,0.8804045915603638,0.2344195693731308
27799,librosa,30.0,1.0465176105499268,0.19177858531475067
27802,librosa,29.988979591836735,1.0218520164489746,0.19977672398090363
27803,librosa,29.976598639455784,0.9839196801185608,0.18001559376716614
27804,librosa,29.976598639455784,0.938437283039093,0.19858026504516602
27805,librosa,29.976598639455784,0.6848052740097046,0.13280826807022095
27855,librosa,29.976598639455784,0.9190302491188049,0.1531103551387787
27856,librosa,29.976598639455784,0.9915632605552673,0.1366158276796341
27866,librosa,30.0,0.9591063261032104,0.06897322833538055
27945,librosa,30.0,0.6662581562995911,0.06583890318870544
27953,librosa,29.976598639455784,0.2384299337863922,0.037839192897081375
27975,librosa,29.976598639455784,0.5673341751098633,0.1077607274055481
27978,librosa,29.976598639455784,0.7503727078437805,0.10386659950017929
27981,librosa,30.0,0.579281210899353,0.09301529824733734
27987,librosa,29.976598639455784,0.30740633606910706,0.05756733566522598
28070,librosa,29.976598639455784,0.9325340986251831,0.1734435111284256
28072,librosa,30.0,0.9779305458068848,0.18115836381912231
28179,librosa,30.0,0.9855387210845947,0.40296581387519836
28241,librosa,29.976598639455784,1.073641300201416,0.15994097292423248
28260,librosa,29.976598639455784,0.9815071225166321,0.2999100685119629
28266,librosa,29.976598639455784,1.1394472122192383,0.2604457437992096
28274,librosa,30.0,0.9312499761581421,0.11767446249723434
28375,librosa,29.976598639455784,0.5779014229774475,0.09341958910226822
28376,librosa,29.976598639455784,0.6604177951812744,0.11200062185525894
28477,librosa,30.0,0.9741048216819763,0.27521494030952454
28478,librosa,30.0,0.9917657375335693,0.1807396560907364
28479,librosa,29.976598639455784,0.9997220039367676,0.2906513214111328
28480,librosa,30.0,0.9825278520584106,0.3293669819831848
28481,librosa,30.0,0.9243391752243042,0.16467928886413574
28482,librosa,29.976598639455784,0.9969410300254822,0.2947194576263428
28483,librosa,29.976598639455784,1.0137817859649658,0.24003872275352478
28484,librosa,30.0,0.9668135643005371,0.21737854182720184
28485,librosa,29.976598639455784,0.9940395355224609,0.2843089997768402
28546,librosa,29.976598639455784,0.9635787010192871,0.1741880476474762
28548,librosa,30.0,0.9521237015724182,0.1762443631887436
28553,librosa,30.0,0.499716579914093,0.09986435621976852
28571,librosa,29.976598639455784,0.8136630654335022,0.17457376420497894
28608,librosa,29.976598639455784,0.5601701736450195,0.08282320946455002
28692,librosa,30.0,1.5203310251235962,0.715570867061615
28802,librosa,30.0,1.7545722723007202,0.5465685129165649
29037,librosa,30.0,1.0599534511566162,0.21948698163032532
29039,librosa,30.0,0.9538568258285522,0.18537046015262604
29040,librosa,29.976598639455784,1.0952246189117432,0.24339942634105682
29041,librosa,29.976598639455784,1.133451223373413,0.27366402745246887
29042,librosa,30.0,1.0581889152526855,0.20695479214191437
29043,librosa,30.0,0.9405553936958313,0.23836509883403778
29044,librosa,30.0,0.9221700429916382,0.2626044750213623
29045,librosa,29.976598639455784,0.9935614466667175,0.2021155059337616
29128,librosa,29.976598639455784,1.3275911808013916,0.47487255930900574
29180,librosa,30.0,0.5294164419174194,0.06749613583087921
29243,librosa,29.976598639455784,0.4722609519958496,0.08429034799337387
29245,librosa,30.0,0.6949000358581543,0.1149386614561081
29255,librosa,30.0,0.6359788179397583,0.09596479684114456
29271,librosa,29.976598639455784,0.3480583429336548,0.09786689281463623
29272,librosa,29.976598639455784,0.6584773063659668,0.09335972368717194
29350,librosa,29.990702947845804,0.9715865850448608,0.1403992623090744
29351,librosa,29.990702947845804,1.010860562324524,0.23049016296863556
29355,librosa,29.990702947845804,1.0356383323669434,0.3222104609012604
29465,librosa,30.0,1.0161099433898926,0.15473173558712006
29480,librosa,30.0,1.0062021017074585,0.2198614925146103
29526,librosa,29.976598639455784,0.7674228549003601,0.12054997682571411
29528,librosa,30.0,1.1241257190704346,0.17997071146965027
29530,librosa,29.976598639455784,0.8814256191253662,0.1114228218793869
29587,librosa,30.0,1.1005470752716064,0.21808545291423798
29602,librosa,29.976598639455784,1.1616361141204834,0.2739764451980591
29673,librosa,30.0,0.855817437171936,0.15127891302108765
29718,librosa,29.976598639455784,0.9181480407714844,0.23509351909160614
29719,librosa,29.976598639455784,1.022453784942627,0.2140994817018509
29720,librosa,30.0,0.932009220123291,0.19340357184410095
29721,librosa,30.0,0.9420809745788574,0.2367299497127533
29738,librosa,29.976598639455784,0.9954357147216797,0.17800647020339966
29739,librosa,30.0,0.9358794093132019,0.15770423412322998
29740,librosa,29.976598639455784,0.9207347631454468,0.2014864683151245
29741,librosa,29.976598639455784,0.9728344082832336,0.18442000448703766
29742,librosa,30.0,0.8802666664123535,0.14487875998020172
29744,librosa,29.976598639455784,0.9795856475830078,0.20585979521274567
29745,librosa,29.976598639455784,0.8481208086013794,0.09031535685062408
29746,librosa,30.0,0.767207682132721,0.11268080025911331
29747,librosa,30.0,1.1982028484344482,0.24092566967010498
29750,librosa,29.976598639455784,0.9235324859619141,0.11034678667783737
29752,librosa,30.0,1.0003660917282104,0.16877423226833344
29807,librosa,30.0,0.9898046255111694,0.19583386182785034
29813,librosa,30.0,0.9795907735824585,0.19991998374462128
29816,librosa,30.0,0.6296795606613159,0.12097271531820297
29961,librosa,29.976598639455784,0.47367262840270996,0.14750894904136658
