track_id,backend,seconds_before_padding,peak,rms
23506,librosa,30.0,0.7723749279975891,0.1626421958208084
23507,librosa,30.0,1.1415187120437622,0.2799053490161896
23508,librosa,29.976598639455784,0.8394397497177124,0.20900596678256989
23509,librosa,29.976598639455784,0.8815410137176514,0.18357472121715546
23510,librosa,30.0,1.1416643857955933,0.2268933653831482
23511,librosa,30.0,0.8198500871658325,0.2506774365901947
23512,librosa,29.976598639455784,1.1010046005249023,0.24722684919834137
23513,librosa,29.976598639455784,0.2870699167251587,0.04522193223237991
23514,librosa,29.976598639455784,0.9825792908668518,0.13574780523777008
23515,librosa,29.976598639455784,1.0765533447265625,0.25684884190559387
23516,librosa,29.976598639455784,0.9503211379051208,0.14432893693447113
23518,librosa,29.976598639455784,1.2049363851547241,0.1775095909833908
23524,librosa,29.976598639455784,0.988250732421875,0.224354088306427
23525,librosa,29.976598639455784,0.8685355186462402,0.10481591522693634
23527,librosa,29.976598639455784,0.8383118510246277,0.15201735496520996
23528,librosa,30.0,0.8890137076377869,0.22472962737083435
23529,librosa,29.976598639455784,1.1303191184997559,0.2405281960964203
23530,librosa,29.976598639455784,0.9667845368385315,0.18151640892028809
23532,librosa,30.0,0.9821764826774597,0.18037687242031097
23535,librosa,29.976598639455784,0.9604701399803162,0.16938136518001556
23537,librosa,29.976598639455784,1.0204846858978271,0.23524008691310883
23538,librosa,30.0,1.1404223442077637,0.22584906220436096
23539,librosa,30.0,1.0686086416244507,0.17041617631912231
23540,librosa,30.0,1.0395293235778809,0.2332964837551117
23541,librosa,30.0,0.9682675004005432,0.1745004951953888
23544,librosa,29.976598639455784,0.9997745752334595,0.18145258724689484
23545,librosa,29.976598639455784,1.0573153495788574,0.17128673195838928
23546,librosa,29.976598639455784,1.0099756717681885,0.2033681422472
23669,librosa,29.976598639455784,1.005428671836853,0.19419558346271515
23678,librosa,29.976598639455784,1.102353811264038,0.3284875154495239
23764,librosa,29.976598639455784,0.5815608501434326,0.06608359515666962
23765,librosa,29.976598639455784,0.6788749694824219,0.09874481707811356
23766,librosa,29.976598639455784,0.8982056379318237,0.1124056950211525
23786,librosa,30.0,0.594316840171814,0.10841964930295944
23787,librosa,29.976598639455784,0.254352867603302,0.03728630393743515
23788,librosa,30.0,0.7592635154724121,0.11090118438005447
23789,librosa,29.976598639455784,0.5218291878700256,0.06879828870296478
23790,librosa,29.976598639455784,0.5139960050582886,0.07868894934654236
23817,librosa,29.976598639455784,1.0206984281539917,0.25287795066833496
23818,librosa,29.976598639455784,1.0668891668319702,0.32278135418891907
23820,librosa,30.0,1.0029546022415161,0.3109128475189209
23821,librosa,29.976598639455784,0.9871029853820801,0.28432855010032654
23822,librosa,30.0,0.9809525012969971,0.2462102621793747
23824,librosa,29.976598639455784,1.0052415132522583,0.30605557560920715
23826,librosa,29.976598639455784,0.9971095323562622,0.3046053647994995
23853,librosa,29.976598639455784,0.8600718975067139,0.14214402437210083
23854,librosa,30.0,1.009916067123413,0.12525130808353424
23855,librosa,29.976598639455784,1.3950188159942627,0.3410348892211914
23856,librosa,29.976598639455784,1.1653146743774414,0.30655407905578613
23857,librosa,30.0,1.185937523841858,0.3236432373523712
23859,librosa,29.976598639455784,1.210740089416504,0.45635753870010376
23860,librosa,29.976598639455784,1.2165398597717285,0.4911178946495056
23861,librosa,30.0,0.9074450731277466,0.17612358927726746
23878,librosa,29.976598639455784,0.8066475987434387,0.1283935010433197
23879,librosa,29.976598639455784,0.8775296211242676,0.14970102906227112
23880,librosa,29.976598639455784,1.0187184810638428,0.12396353483200073
23881,librosa,29.976598639455784,0.9974279999732971,0.14253182709217072
23882,librosa,29.976598639455784,1.0521985292434692,0.13768534362316132
23883,librosa,30.0,0.9283191561698914,0.1549919694662094
23884,librosa,29.976598639455784,0.8981208801269531,0.1300637125968933
23885,librosa,29.976598639455784,1.0142326354980469,0.11497078835964203
23886,librosa,29.976598639455784,0.7266737222671509,0.16241805255413055
23888,librosa,30.0,0.6555688381195068,0.16493269801139832
23889,librosa,30.0,0.8207194805145264,0.20860140025615692
23890,librosa,29.976598639455784,0.7451813817024231,0.19129662215709686
23892,librosa,29.976598639455784,0.6366034150123596,0.1384718120098114
23893,librosa,30.0,0.5526552796363831,0.1247161328792572
24051,librosa,29.976598639455784,1.0417128801345825,0.2601798176765442
24053,librosa,29.976598639455784,1.0751404762268066,0.27394673228263855
24059,librosa,30.0,1.031937837600708,0.19629846513271332
24060,librosa,29.976598639455784,1.088496208190918,0.24879278242588043
24062,librosa,30.0,0.8796383142471313,0.16756588220596313
24063,librosa,30.0,1.0299848318099976,0.20432114601135254
24064,librosa,30.0,1.0922467708587646,0.2687847316265106
24065,librosa,30.0,0.954161524772644,0.252573162317276
24066,librosa,29.976598639455784,0.9919790625572205,0.17063213884830475
24101,librosa,29.976598639455784,0.813372015953064,0.24853244423866272
24138,librosa,30.0,0.48726481199264526,0.07408643513917923
24141,librosa,29.976598639455784,0.536058783531189,0.10430894047021866
24142,librosa,29.976598639455784,0.5020254254341125,0.09938487410545349
24144,librosa,30.0,0.506296694278717,0.09588979184627533
24173,librosa,29.976598639455784,0.6798256635665894,0.10624849051237106
24174,librosa,29.976598639455784,0.5815752744674683,0.10959801077842712
24175,librosa,30.0,0.8605508804321289,0.1613592803478241
24176,librosa,30.0,0.6323611736297607,0.1337873637676239
24177,librosa,29.976598639455784,0.7153089046478271,0.16651037335395813
24178,librosa,29.976598639455784,0.8188571929931641,0.15355278551578522
24331,librosa,30.0,0.708884060382843,0.08148881793022156
24339,librosa,30.0,0.5300489664077759,0.06929506361484528
24460,librosa,30.0,0.4323663115501404,0.08638060092926025
24513,librosa,29.976598639455784,1.0011718273162842,0.14283284544944763
24514,librosa,30.0,0.34758567810058594,0.021175937727093697
24516,librosa,29.976598639455784,1.0295426845550537,0.09846194088459015
24517,librosa,30.0,1.0455129146575928,0.11225470155477524
24520,librosa,30.0,0.8468602895736694,0.12249691784381866
24523,librosa,29.976598639455784,0.6937077045440674,0.10937150567770004
24544,librosa,30.0,0.4064333736896515,0.04407748579978943
24545,librosa,30.0,0.5052437782287598,0.05754930153489113
24546,librosa,29.976598639455784,0.543248176574707,0.07397791743278503
24547,librosa,30.0,0.46230119466781616,0.06668546050786972
24548,librosa,29.976598639455784,0.2477484941482544,0.04270827770233154
24549,librosa,29.976598639455784,0.5506817698478699,0.07424142956733704
24550,librosa,30.0,0.5249209403991699,0.06920783966779709
24551,librosa,30.0,0.4142792522907257,0.053175002336502075
24552,librosa,29.976598639455784,0.2823534309864044,0.041422829031944275
24553,librosa,29.976598639455784,0.6137938499450684,0.08976724743843079
24554,librosa,30.0,0.506809413433075,0.06977873295545578
24555,librosa,30.0,0.25420770049095154,0.03844040259718895
24640,librosa,30.0,0.7363448143005371,0.11443766206502914
24641,librosa,30.0,0.7391918897628784,0.08175700157880783
24654,librosa,30.0,0.47968170046806335,0.120075523853302
24655,librosa,30.0,0.8274070024490356,0.156513974070549
24712,librosa,29.976598639455784,0.3849825859069824,0.06350566446781158
24744,librosa,29.976598639455784,0.01236339658498764,0.0011273925192654133
24750,librosa,30.0,0.9348577260971069,0.11888716369867325
24792,librosa,29.976598639455784,0.6359872817993164,0.07668845355510712
24793,librosa,29.976598639455784,0.6393173336982727,0.09853494167327881
24794,librosa,30.0,0.7127519845962524,0.08680074661970139
24795,librosa,30.0,0.7383679151535034,0.18872538208961487
24796,librosa,30.0,0.722608208656311,0.08503851294517517
24797,librosa,29.976598639455784,0.7125505208969116,0.12089024484157562
24798,librosa,30.0,0.6448549628257751,0.0909138172864914
24799,librosa,29.976598639455784,0.4576764702796936,0.074156753718853
24800,librosa,30.0,0.6230642795562744,0.08112975209951401
24801,librosa,29.976598639455784,0.6647248864173889,0.09905983507633209
24802,librosa,29.976598639455784,0.7022275924682617,0.13356433808803558
24803,librosa,30.0,0.7226160764694214,0.13755522668361664
24805,librosa,29.976598639455784,0.6583426594734192,0.10449172556400299
24806,librosa,29.976598639455784,0.6643339991569519,0.13454319536685944
24807,librosa,30.0,0.5022002458572388,0.10223211348056793
24809,librosa,30.0,0.4850311875343323,0.08679014444351196
24811,librosa,29.976598639455784,0.5008866786956787,0.14896740019321442
24812,librosa,29.976598639455784,0.32892996072769165,0.040780358016490936
24813,librosa,29.976598639455784,0.5008931159973145,0.12144766747951508
24814,librosa,30.0,0.42706283926963806,0.08980817347764969
24815,librosa,30.0,0.5829497575759888,0.09798571467399597
24816,librosa,29.976598639455784,0.5041378140449524,0.09313677996397018
24817,librosa,30.0,0.4278029799461365,0.05631649121642113
24818,librosa,29.976598639455784,0.5040470361709595,0.11339227110147476
24820,librosa,29.976598639455784,0.4972318708896637,0.09314371645450592
24831,librosa,29.976598639455784,0.7607941031455994,0.09270891547203064
24832,librosa,29.976598639455784,0.4959726929664612,0.05920455604791641
24843,librosa,30.0,1.0237784385681152,0.29072266817092896
24844,librosa,29.976598639455784,0.9649556279182434,0.24686086177825928
24855,librosa,30.0,1.0652565956115723,0.22172746062278748
24876,librosa,29.976598639455784,0.4362563490867615,0.08755571395158768
24896,librosa,29.976598639455784,0.8891533613204956,0.0864260345697403
24902,librosa,29.976598639455784,0.07996617257595062,0.015502657741308212
24903,librosa,29.976598639455784,0.3184410333633423,0.019109588116407394
24904,librosa,29.976598639455784,0.5289390683174133,0.07492806017398834
24908,librosa,29.976598639455784,0.08505845814943314,0.015470786020159721
24909,librosa,29.976598639455784,0.5039128065109253,0.0752192884683609
24913,librosa,29.976598639455784,0.34355777502059937,0.089678555727005
24914,librosa,30.0,0.21225416660308838,0.010343572124838829
24919,librosa,30.0,1.0500997304916382,0.18565945327281952
24920,librosa,29.976598639455784,0.42293548583984375,0.07216555625200272
24921,librosa,29.976598639455784,0.7381465435028076,0.1272648423910141
24922,librosa,29.976598639455784,0.5098385810852051,0.08729501068592072
24923,librosa,29.976598639455784,0.7471210360527039,0.19808292388916016
24925,librosa,29.976598639455784,0.3977524936199188,0.053326744586229324
24926,librosa,29.976598639455784,0.49478965997695923,0.04798533394932747
24927,librosa,29.976598639455784,0.7847595810890198,0.18745650351047516
24928,librosa,29.976598639455784,0.5736348032951355,0.05113812908530235
24929,librosa,30.0,0.11435917019844055,0.02983635477721691
24945,librosa,29.976598639455784,0.9676095247268677,0.18116407096385956
24946,librosa,29.976598639455784,0.9149050712585449,0.2217549979686737
24949,librosa,29.976598639455784,0.9767051935195923,0.09523934870958328
24950,librosa,29.976598639455784,0.8784648180007935,0.13185378909111023
24952,librosa,30.0,0.7379085421562195,0.12302468717098236
24957,librosa,29.976598639455784,0.8311381340026855,0.2191222459077835
24960,librosa,29.976598639455784,0.8593206405639648,0.14084720611572266
24966,librosa,30.0,1.0104641914367676,0.15888512134552002
24971,librosa,30.0,0.6466149091720581,0.11997055262327194
24977,librosa,30.0,0.9393513202667236,0.16334432363510132
24979,librosa,30.0,1.054099678993225,0.2913488745689392
24984,librosa,30.0,0.6275612115859985,0.1133660152554512
24985,librosa,29.976598639455784,1.0097723007202148,0.14466822147369385
24986,librosa,29.976598639455784,0.5623913407325745,0.04854930564761162
24987,librosa,29.976598639455784,0.153011292219162,0.02791357971727848
24988,librosa,30.0,0.5962989926338196,0.10167329758405685
24989,librosa,30.0,0.5148247480392456,0.1118168979883194
24990,librosa,29.976598639455784,0.13037607073783875,0.01713792234659195
24991,librosa,29.976598639455784,1.0197343826293945,0.14817938208580017
24992,librosa,30.0,0.7844038009643555,0.1427648365497589
24993,librosa,29.976598639455784,0.35978811979293823,0.07536059617996216
24994,librosa,29.976598639455784,0.17800548672676086,0.04160134866833687
24995,librosa,30.0,0.18396228551864624,0.015841279178857803
24999,librosa,30.0,0.23768211901187897,0.040297020226716995
25000,librosa,29.976598639455784,0.827576220035553,0.15199781954288483
25004,librosa,30.0,1.010512113571167,0.22603051364421844
25005,librosa,29.976598639455784,0.8896545767784119,0.1747041791677475
25007,librosa,30.0,1.21962571144104,0.36075329780578613
25008,librosa,30.0,1.0913523435592651,0.26946258544921875
25009,librosa,30.0,0.9273390769958496,0.2001112848520279
25010,librosa,30.0,1.0965464115142822,0.3028148114681244
25011,librosa,29.976598639455784,1.087065577507019,0.2913961708545685
25012,librosa,30.0,0.9803881645202637,0.23919469118118286
25013,librosa,29.976598639455784,1.0917617082595825,0.22496841847896576
25014,librosa,29.976598639455784,1.0775452852249146,0.26305922865867615
25015,librosa,29.976598639455784,1.0999727249145508,0.28656136989593506
25016,librosa,30.0,1.0339462757110596,0.2918258607387543
25067,librosa,30.0,0.49984210729599,0.17395710945129395
25111,librosa,29.976598639455784,0.6954071521759033,0.06651195883750916
25123,librosa,30.0,0.843970000743866,0.19992481172084808
25140,librosa,30.0,0.9663208723068237,0.11929983645677567
25142,librosa,30.0,0.9726650714874268,0.10824072360992432
25143,librosa,29.976598639455784,0.780001163482666,0.0822557732462883
25144,librosa,29.976598639455784,0.9431735873222351,0.17017406225204468
25145,librosa,30.0,0.6308110356330872,0.08038826286792755
25147,librosa,30.0,0.9213026165962219,0.18487893044948578
25148,librosa,29.976598639455784,0.9121931791305542,0.14429333806037903
25149,librosa,29.976598639455784,0.8865975737571716,0.10305146127939224
25150,librosa,29.976598639455784,0.9713379144668579,0.1630450338125229
25151,librosa,30.0,0.810099184513092,0.08827640116214752
25152,librosa,29.976598639455784,0.7946075201034546,0.09374255686998367
25153,librosa,29.976598639455784,0.795669436454773,0.14589646458625793
25154,librosa,30.0,0.5776626467704773,0.07273604720830917
25168,librosa,29.976598639455784,0.5176926851272583,0.1514018476009369
25170,librosa,30.0,0.6270883083343506,0.07326162606477737
25172,librosa,30.0,0.5267145037651062,0.07556973397731781
25177,librosa,30.0,0.48204731941223145,0.12934793531894684
25178,librosa,29.976598639455784,0.4696824550628662,0.07357515394687653
25179,librosa,29.976598639455784,0.42362427711486816,0.07136398553848267
25236,librosa,29.976598639455784,1.0786739587783813,0.31747129559516907
25237,librosa,30.0,1.1150214672088623,0.3095390200614929
25238,librosa,30.0,1.1064558029174805,0.30221983790397644
25363,librosa,29.988979591836735,0.9501422047615051,0.18875128030776978
25364,librosa,29.988979591836735,0.9231635928153992,0.12534911930561066
25365,librosa,29.988979591836735,0.9380359649658203,0.2148650735616684
25367,librosa,29.988979591836735,0.8912756443023682,0.18972715735435486
25368,librosa,29.988979591836735,0.7483601570129395,0.19528357684612274
25370,librosa,29.988979591836735,0.799313485622406,0.17593659460544586
25371,librosa,29.988979591836735,0.7913572192192078,0.13677668571472168
25372,librosa,29.988979591836735,0.9387227892875671,0.14331850409507751
25373,librosa,29.988979591836735,0.8599944114685059,0.16006389260292053
25374,librosa,29.988979591836735,0.9172507524490356,0.18597276508808136
25375,librosa,29.988979591836735,0.8983311653137207,0.24298852682113647
25376,librosa,29.988979591836735,0.9296939373016357,0.16242416203022003
25377,librosa,29.988979591836735,1.025310754776001,0.22384512424468994
25379,librosa,29.988979591836735,0.8452421426773071,0.17660269141197205
25380,librosa,29.988979591836735,0.9902146458625793,0.15007908642292023
25381,librosa,29.988979591836735,0.9769755601882935,0.1977502852678299
25382,librosa,29.988979591836735,0.6723068952560425,0.09801740944385529
25383,librosa,29.988979591836735,0.7341366410255432,0.17883506417274475
25384,librosa,29.988979591836735,0.8146732449531555,0.13515704870224
25385,librosa,29.988979591836735,0.8405106663703918,0.13430143892765045
25387,librosa,29.988979591836735,0.6864235997200012,0.0905381590127945
25388,librosa,29.988979591836735,0.8522030115127563,0.2087920755147934
25390,librosa,29.988979591836735,0.9648680090904236,0.18963763117790222
25391,librosa,29.988979591836735,0.6631324291229248,0.1347803920507431
25735,librosa,29.976598639455784,0.9750279784202576,0.2396327555179596
25855,librosa,29.976598639455784,0.8106178641319275,0.2912372350692749
25902,librosa,30.0,0.7163761258125305,0.15159857273101807
25903,librosa,29.976598639455784,0.7114543318748474,0.16982679069042206
25922,librosa,29.976598639455784,0.41340702772140503,0.03715258836746216
25928,librosa,29.976598639455784,0.6780121326446533,0.07481450587511063
25996,librosa,29.976598639455784,0.9213549494743347,0.1659792959690094
26015,librosa,30.0,0.8761788606643677,0.19428788125514984
26018,librosa,29.976598639455784,0.976026177406311,0.2612136900424957
26019,librosa,29.976598639455784,0.9448063969612122,0.24382713437080383
26023,librosa,29.976598639455784,0.8037233948707581,0.11725466698408127
26024,librosa,29.976598639455784,0.9438896179199219,0.1848147213459015
26062,librosa,29.976598639455784,0.49280017614364624,0.11893017590045929
26064,librosa,30.0,0.8502448797225952,0.15340052545070648
26065,librosa,30.0,1.0012309551239014,0.08509093523025513
26068,librosa,30.0,0.9632668495178223,0.20432858169078827
26171,librosa,30.0,0.9651898145675659,0.22724078595638275
26176,librosa,29.976598639455784,1.045398235321045,0.2731851041316986
26177,librosa,29.976598639455784,1.0169498920440674,0.2427690327167511
26178,librosa,29.976598639455784,1.0153863430023193,0.19493362307548523
26179,librosa,29.976598639455784,0.9930869340896606,0.2141110897064209
26181,librosa,29.976598639455784,0.9396668672561646,0.16819925606250763
26182,librosa,29.976598639455784,0.9878823757171631,0.20874319970607758
26183,librosa,29.976598639455784,0.10162635147571564,0.022779861465096474
26184,librosa,29.976598639455784,0.882693886756897,0.16301584243774414
26186,librosa,29.976598639455784,0.7081820964813232,0.1400374174118042
26187,librosa,30.0,1.049135446548462,0.3621121048927307
26244,librosa,29.976598639455784,0.6557955741882324,0.14680297672748566
26297,librosa,29.976598639455784,0.9856363534927368,0.16224151849746704
26310,librosa,30.0,0.662772536277771,0.12477903068065643
26324,librosa,29.976598639455784,0.9410760402679443,0.20985047519207
26325,librosa,29.976598639455784,0.9319540858268738,0.21795499324798584
26327,librosa,30.0,0.7692438364028931,0.11001038551330566
26409,librosa,29.976598639455784,1.0933070182800293,0.32395225763320923
26429,librosa,29.976598639455784,1.0278151035308838,0.16410252451896667
26430,librosa,30.0,1.0514822006225586,0.16644853353500366
26431,librosa,30.0,0.7591738700866699,0.12433301657438278
26432,librosa,29.976598639455784,1.0517687797546387,0.18342889845371246
26433,librosa,29.976598639455784,0.8271970748901367,0.16483399271965027
26434,librosa,29.976598639455784,0.9159639477729797,0.1860976219177246
26435,librosa,30.0,0.5231603384017944,0.09683208167552948
26437,librosa,29.976598639455784,0.7125921249389648,0.1341538280248642
26440,librosa,30.0,0.6314823627471924,0.13195760548114777
26469,librosa,29.976598639455784,0.21140538156032562,0.02171242982149124
26476,librosa,30.0,1.0165300369262695,0.22005769610404968
26477,librosa,30.0,1.0491530895233154,0.28421202301979065
26478,librosa,30.0,1.0714168548583984,0.47960934042930603
26479,librosa,29.976598639455784,1.0684030055999756,0.3780646324157715
26480,librosa,29.976598639455784,1.0476490259170532,0.343415766954422
26482,librosa,30.0,1.0323009490966797,0.33442339301109314
26483,librosa,29.976598639455784,1.0263179540634155,0.4156323969364166
26484,librosa,29.976598639455784,0.9160261750221252,0.139402836561203
26485,librosa,30.0,0.7618691325187683,0.15630149841308594
26486,librosa,30.0,0.6607943773269653,0.09748560190200806
26487,librosa,30.0,0.7269802689552307,0.10879236459732056
26490,librosa,30.0,0.9465916156768799,0.12509045004844666
26529,librosa,29.976598639455784,0.3078589141368866,0.024716487154364586
26530,librosa,30.0,0.2627544403076172,0.014848105609416962
26531,librosa,29.976598639455784,0.5775976181030273,0.038676388561725616
26532,librosa,29.976598639455784,0.6135014891624451,0.07140348106622696
26542,librosa,30.0,0.6251997947692871,0.09470118582248688
26546,librosa,30.0,0.6629831790924072,0.10501548647880554
26585,librosa,30.0,0.9746978282928467,0.187833771109581
26586,librosa,30.0,0.7376340627670288,0.12126584351062775
26591,librosa,29.976598639455784,0.8276749849319458,0.13017737865447998
26593,librosa,29.976598639455784,0.9540528059005737,0.1919153928756714
26595,librosa,29.976598639455784,0.9943540692329407,0.15104924142360687
26601,librosa,30.0,0.8477044701576233,0.1433512270450592
26612,librosa,30.0,0.9981857538223267,0.17193539440631866
26626,librosa,30.0,1.0603138208389282,0.1812286078929901
26627,librosa,30.0,0.9627014994621277,0.24943096935749054
26628,librosa,29.976598639455784,1.0119624137878418,0.17037412524223328
26630,librosa,29.976598639455784,0.8894686102867126,0.2050086110830307
26631,librosa,29.976598639455784,1.0157101154327393,0.20917300879955292
26632,librosa,29.976598639455784,0.9931234121322632,0.4068373143672943
26633,librosa,30.0,1.1570302248001099,0.3875995874404907
26634,librosa,29.976598639455784,1.0132440328598022,0.35131025314331055
26635,librosa,30.0,1.0626108646392822,0.3570944368839264
26636,librosa,30.0,1.0417890548706055,0.3175189197063446
26669,librosa,30.0,0.5131862163543701,0.10063914209604263
26670,librosa,29.971473922902494,0.8507125377655029,0.22861748933792114
26673,librosa,29.976598639455784,0.8165978193283081,0.10678689181804657
26675,librosa,29.976598639455784,0.6422022581100464,0.120397187769413
26676,librosa,29.976598639455784,0.8467888832092285,0.15358304977416992
26677,librosa,29.976598639455784,0.9852743148803711,0.18526922166347504
26678,librosa,29.976598639455784,0.8027793169021606,0.13576477766036987
26679,librosa,30.0,0.7827925682067871,0.12141910195350647
26680,librosa,30.0,0.8616897463798523,0.16282372176647186
26682,librosa,30.0,0.7749454975128174,0.113920196890831
26693,librosa,30.0,0.5455984473228455,0.09139467775821686
26697,librosa,30.0,0.19703133404254913,0.06100204214453697
26729,librosa,29.976598639455784,1.0586211681365967,0.2911801338195801
26730,librosa,30.0,1.0393259525299072,0.2791242003440857
26740,librosa,30.0,0.9486532211303711,0.1632247120141983
26744,librosa,29.976598639455784,0.7876518964767456,0.18901203572750092
26764,librosa,30.0,0.2788736820220947,0.07486630231142044
26804,librosa,30.0,1.2142643928527832,0.2887980043888092
26805,librosa,29.976598639455784,1.2533305883407593,0.3742015063762665
26851,librosa,29.976598639455784,0.6792943477630615,0.18248900771141052
26853,librosa,30.0,0.7684674263000488,0.18777650594711304
26854,librosa,30.0,1.013231873512268,0.10995902866125107
26855,librosa,29.976598639455784,1.0482383966445923,0.14176911115646362
26868,librosa,29.976598639455784,0.92022705078125,0.36571213603019714
26869,librosa,30.0,0.7123260498046875,0.22899644076824188
26870,librosa,29.976598639455784,0.9825595021247864,0.30052614212036133
26871,librosa,30.0,0.999433159828186,0.2976193130016327
26907,librosa,29.976598639455784,0.9927212595939636,0.2272242158651352
26921,librosa,29.976598639455784,0.8818643093109131,0.13407371938228607
26927,librosa,29.976598639455784,0.840935468673706,0.16445386409759521
26930,librosa,30.0,0.8603029847145081,0.18125152587890625
26932,librosa,29.976598639455784,1.062882900238037,0.1577131599187851
27107,librosa,30.0,0.30287376046180725,0.058381929993629456
27141,librosa,29.976598639455784,1.0722922086715698,0.3132506012916565
27148,librosa,30.0,0.9620667695999146,0.1555493026971817
27150,librosa,29.976598639455784,0.9570630788803101,0.359703004360199
27155,librosa,30.0,1.001668930053711,0.2594992220401764
27175,librosa,29.976598639455784,1.0900580883026123,0.3256254494190216
27176,librosa,29.976598639455784,1.1719849109649658,0.3448994755744934
27178,librosa,30.0,0.9452229142189026,0.3266953229904175
27179,librosa,29.976598639455784,1.2085504531860352,0.23696543276309967
27180,librosa,30.0,0.9133380055427551,0.3088957965373993
27181,librosa,30.0,1.0550861358642578,0.37525203824043274
27182,librosa,30.0,1.0473804473876953,0.380752295255661
27183,librosa,29.976598639455784,1.0699787139892578,0.2510649561882019
27184,librosa,30.0,0.9564495086669922,0.2837633788585663
27185,librosa,30.0,0.9602543711662292,0.23584482073783875
27186,librosa,29.976598639455784,1.1520987749099731,0.22026510536670685
27187,librosa,30.0,0.9780435562133789,0.36140376329421997
27188,librosa,30.0,1.0293563604354858,0.33859914541244507
27189,librosa,30.0,0.9610682129859924,0.2522245943546295
27213,librosa,29.976598639455784,0.760767936706543,0.16425354778766632
27216,librosa,29.976598639455784,0.7491901516914368,0.21139051020145416
27222,librosa,29.976598639455784,1.0094350576400757,0.20066049695014954
27224,librosa,29.976598639455784,0.9976587295532227,0.18203672766685486
27225,librosa,29.976598639455784,0.9536813497543335,0.22180059552192688
27227,librosa,30.0,0.8567700386047363,0.13369666039943695
27235,librosa,29.976598639455784,0.9931967258453369,0.16204655170440674
27303,librosa,29.976598639455784,1.0655219554901123,0.2588092088699341
27305,librosa,30.0,1.4027897119522095,0.3471899628639221
27340,librosa,29.976598639455784,0.9050687551498413,0.1992291808128357
27341,librosa,30.0,0.7820636034011841,0.17062070965766907
27349,librosa,29.976598639455784,0.5398247241973877,0.09206749498844147
27350,librosa,30.0,0.4340341091156006,0.09539037197828293
27379,librosa,30.0,1.0943087339401245,0.21970264613628387
27389,librosa,30.0,1.1078752279281616,0.2682884931564331
27404,librosa,29.976598639455784,0.9949691891670227,0.25160273909568787
27405,librosa,29.976598639455784,0.9915661215782166,0.24718725681304932
27407,librosa,29.976598639455784,0.9862135648727417,0.27523118257522583
27408,librosa,30.0,1.1404731273651123,0.22103263437747955
27409,librosa,29.976598639455784,0.52803635597229,0.15445786714553833
27420,librosa,29.976598639455784,0.3176961839199066,0.05615151301026344
27426,librosa,30.0,0.3060459494590759,0.05983004719018936
27430,librosa,29.976598639455784,0.33949679136276245,0.05352352559566498
27431,librosa,30.0,0.6668166518211365,0.0959232971072197
27435,librosa,30.0,0.6853853464126587,0.1522769331932068
27438,librosa,30.0,0.94823157787323,0.13742834329605103
27439,librosa,29.976598639455784,0.9664075374603271,0.19550375640392303
27440,librosa,29.976598639455784,0.9970885515213013,0.146294966340065
27441,librosa,29.976598639455784,1.0036300420761108,0.1844470202922821
27442,librosa,29.976598639455784,0.9896010160446167,0.13212531805038452
27443,librosa,30.0,1.0191233158111572,0.19970165193080902
27444,librosa,29.976598639455784,0.8904927372932434,0.11779914051294327
27445,librosa,30.0,1.0229623317718506,0.1471821367740631
27446,librosa,30.0,1.0334577560424805,0.34299004077911377
27447,librosa,29.976598639455784,1.012961745262146,0.22517168521881104
27448,librosa,30.0,0.9450303316116333,0.21139873564243317
27449,librosa,30.0,1.0157665014266968,0.19937658309936523
27450,librosa,30.0,1.0019111633300781,0.20835891366004944
27451,librosa,29.976598639455784,1.0033258199691772,0.15465126931667328
27452,librosa,29.976598639455784,1.0296584367752075,0.24382922053337097
27453,librosa,30.0,0.9892120957374573,0.40807443857192993
27457,librosa,29.976598639455784,1.002246618270874,0.2145540714263916
27462,librosa,30.0,1.033610224723816,0.24989189207553864
27463,librosa,29.976598639455784,0.9153028726577759,0.27684247493743896
27464,librosa,30.0,0.9790096282958984,0.23799729347229004
27565,librosa,30.0,0.9489833116531372,0.27705904841423035
27566,librosa,29.976598639455784,0.9760096073150635,0.31990745663642883
27567,librosa,29.976598639455784,0.9824771881103516,0.24897445738315582
27568,librosa,29.976598639455784,0.9625013470649719,0.276435911655426
27569,librosa,29.976598639455784,0.950198233127594,0.28431349992752075
27570,librosa,30.0,1.0423381328582764,0.33086565136909485
27571,librosa,29.976598639455784,1.0092250108718872,0.31216633319854736
27572,librosa,29.976598639455784,1.0191354751586914,0.2711571753025055
27573,librosa,30.0,0.9581436514854431,0.2519194185733795
27574,librosa,30.0,0.954237699508667,0.28511950373649597
27575,librosa,30.0,0.9620486497879028,0.2951633632183075
27576,librosa,29.976598639455784,1.0331854820251465,0.3077235519886017
27591,librosa,29.976598639455784,0.9473439455032349,0.11734135448932648
27604,librosa,30.0,0.970176637172699,0.2563009262084961
27605,librosa,29.976598639455784,0.9670574069023132,0.28791993856430054
27606,librosa,30.0,0.9866981506347656,0.2757452726364136
27607,librosa,29.976598639455784,0.9906222820281982,0.1936645656824112
27608,librosa,30.0,0.9879977703094482,0.315311998128891
27632,librosa,30.0,0.8591641187667847,0.19239260256290436
27633,librosa,29.976598639455784,0.994064211845398,0.19124573469161987
27634,librosa,29.976598639455784,0.37669551372528076,0.12914112210273743
27668,librosa,30.0,1.0431346893310547,0.30891358852386475
27669,librosa,30.0,1.0671064853668213,0.32425636053085327
